"統計名：","四半期別ＧＤＰ速報"
"表番号："
"表題：","[国内総生産（支出側）及び各需要項目] 実質原系列（1994年1Q～） 2020暦年基準"
"実施年月：","2026年","1～3月期"

"***","数字が得られないもの"
"-","数字が得られないもの"

"","","","","","","/国内総生産_実質原系列 コード","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35"
"","","","","","","/国内総生産_実質原系列 補助コード","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"表章項目 コード","表章項目 補助コード","表章項目","時間軸（四半期） コード","時間軸（四半期） 補助コード","時間軸（四半期）","/国内総生産_実質原系列","国内総生産(支出側)","民間最終消費支出","民間最終消費支出_家計最終消費支出","民間最終消費支出_家計最終消費支出_除く持ち家の帰属家賃","民間住宅","民間企業設備","民間在庫変動","政府最終消費支出","公的固定資本形成","公的在庫変動","財貨・サービス_純輸出","財貨・サービス_輸出","財貨・サービス_輸入","開差","<参考>交易利得","<参考>国内総所得","<参考>海外からの所得_純受取","<参考>海外からの所得_受取","<参考>海外からの所得_支払","<参考>国民総所得","<参考>国内需要","<参考>民間需要","<参考>公的需要","<参考>総固定資本形成","<参考>最終需要"
"11","","金額【10億円】","2012000709","","2012年7～9月期","","132,965.2","75,662.7","73,790.4","61,332.3","6,033.5","20,291.5","340.7","24,926.8","6,436.8","5.2","-681.9","18,611.7","19,293.5","-50.4","-1,629.1","131,336","4,225.5","5,020.3","794.9","135,561.5","133,653","102,283.1","31,404.1","32,728.3","132,584.3"
"11","","金額【10億円】","2012001012","","2012年10～12月期","","137,223.4","77,604.8","75,620.9","63,129","6,370.1","20,071.6","994.2","25,503.7","7,604.2","4.8","-922.2","18,124.7","19,047","-7.8","-1,641.9","135,581.5","2,848.9","4,260.9","1,412","138,430.3","138,069.7","105,024.3","33,069.2","33,935.3","136,131.2"
"11","","金額【10億円】","2013000103","","2013年1～3月期","","136,389.3","77,188","75,669.3","63,122.1","6,083.8","22,968.8","-2,514.1","25,521.6","7,817.5","-14.4","-449.3","18,458.3","18,907.6","-212.7","-1,900.7","134,488.5","4,601.3","5,579","977.6","139,089.9","136,742.8","103,498.4","33,258.7","36,844.5","139,138.7"
"11","","金額【10億円】","2013000406","","2013年4～6月期","","133,130.1","76,127.9","74,452.8","61,836.8","5,810.7","19,029.6","816.4","25,758.3","5,528.5","3.2","-39.8","19,064.7","19,104.5","95.4","-1,998.6","131,131.5","4,834.6","6,844.9","2,010.3","135,966.1","133,138.2","101,765","31,404.9","30,348.3","132,242.9"
"11","","金額【10億円】","2013000709","","2013年7～9月期","","137,067","78,035.3","76,146.1","63,485.3","6,478.6","21,129.8","-26.8","25,380.9","6,954.1","-27.1","-727.4","19,101","19,828.4","-130.3","-2,075.4","134,991.6","5,345.4","6,658.3","1,312.9","140,337","137,791.6","105,523.7","32,304.2","34,503.8","137,130.4"
"11","","金額【10億円】","2013001012","","2013年10～12月期","","141,400.6","79,576.6","77,572","64,889.9","6,929.4","21,175.1","1,063.1","25,844.9","8,506.2","13.8","-1,507","19,239.4","20,746.4","-201.4","-2,243","139,157.6","3,541.4","5,450","1,908.7","142,699","142,963.1","108,714.3","34,272.7","36,464.4","140,216.7"
"11","","金額【10億円】","2014000103","","2014年1～3月期","","140,943.4","79,663.7","78,092.1","65,393.1","6,666.3","25,628.2","-3,160.4","25,945.6","8,457.3","32.5","-1,611.9","20,230.2","21,842.1","-678","-2,563.3","138,380","5,222.9","6,612.5","1,389.6","143,603","142,807.9","108,464.8","34,364.4","40,720.4","144,424.5"
"11","","金額【10億円】","2014000406","","2014年4～6月期","","133,672.9","74,402.4","72,862.4","60,101","5,828.2","19,987.9","1,970","25,848.3","5,570.3","11.9","-56.4","20,370.7","20,427","110.2","-2,443.3","131,229.6","4,253.5","6,791.3","2,537.7","135,483.1","133,802.6","102,317.5","31,518.1","31,377","131,452.2"
"11","","金額【10億円】","2014000709","","2014年7～9月期","","136,529.5","76,385.7","74,661.7","61,900.6","5,984.4","22,241.7","8.9","25,553.9","6,872.6","30.1","-368.2","20,685.4","21,053.6","-179.6","-2,522.3","134,007.2","5,933.6","7,448","1,514.4","139,940.8","137,043.4","104,593","32,480.3","35,090.2","136,462.2"
"11","","金額【10億円】","2014001012","","2014年10～12月期","","141,805.6","78,346.5","76,466.1","63,700.2","6,181.2","22,189.1","842.1","26,058.3","8,282.5","-3","26.2","21,689.9","21,663.6","-117.2","-2,120.1","139,685.5","4,406.6","6,938.4","2,531.9","144,092.1","141,863.6","107,599.9","34,281.9","36,589.8","140,855.7"
"11","","金額【10億円】","2015000103","","2015年1～3月期","","142,391.3","77,143.3","75,727.8","62,940.1","6,089.4","27,149.1","-2,520.6","26,405.9","8,076.8","45","254.9","21,832.8","21,577.9","-252.7","-983.6","141,407.7","5,813.4","7,404.3","1,590.9","147,221.1","142,158.5","107,671","34,502.9","41,336","145,100"
"11","","金額【10億円】","2015000406","","2015年4～6月期","","136,911.8","75,720.1","74,007.5","61,197.8","5,838.3","21,309.4","1,952.2","26,198.4","5,485.2","-26.3","268","20,820.1","20,552.1","166.4","-932.4","135,979.4","5,128.2","7,939.6","2,811.4","141,107.5","136,627","104,954.1","31,714.8","32,637.8","134,775.4"
"11","","金額【10億円】","2015000709","","2015年7～9月期","","139,664.8","77,281.1","75,382.4","62,559.1","6,266.7","23,405.6","348.6","25,959","6,526.9","-20.4","-12.1","21,344.2","21,356.3","-90.8","-660.9","139,003.9","6,371.6","8,154.2","1,782.6","145,375.5","139,740","107,299.4","32,482.7","36,199.7","139,301.4"
"11","","金額【10億円】","2015001012","","2015年10～12月期","","143,936.6","78,716.4","76,654.5","63,818.6","6,445.5","23,342.2","1,253.4","26,555.5","7,957.2","-20","-243.7","21,663","21,906.7","-69.7","-363.8","143,572.8","4,312.6","7,158.3","2,845.7","147,885.4","144,254.5","109,819.9","34,461.4","37,707.5","142,579.6"
"11","","金額【10億円】","2016000103","","2016年1～3月期","","143,859.5","77,117.8","75,332","62,476.6","6,085.2","27,205.4","-2,210.2","27,089.4","8,366","27.8","303.9","21,645.7","21,341.7","-125.9","723.9","144,583.4","5,815.7","7,577.6","1,761.9","150,399.2","143,543.1","108,105.4","35,447.8","41,674.6","146,156.8"
"11","","金額【10億円】","2016000406","","2016年4～6月期","","137,500.7","75,155.9","73,239.2","60,389.6","5,881.2","21,318.7","2,221.4","26,647.3","5,644.5","-61.4","532.7","21,051.7","20,519","160.4","496.4","137,997","4,414.4","7,619","3,204.6","142,411.5","136,933.1","104,682.8","32,282.7","32,844.1","135,174.3"
"11","","金額【10億円】","2016000709","","2016年7～9月期","","140,347.2","76,719.5","74,591.8","61,733.6","6,387.7","23,295.2","181.3","26,354.7","6,663.3","-68.7","782","21,554.6","20,772.6","32.1","424.8","140,772","5,707.8","7,665.5","1,957.8","146,479.8","139,497.2","106,563.4","32,965.9","36,336.7","140,213"
"11","","金額【10億円】","2016001012","","2016年10～12月期","","145,165.3","78,761.6","76,463.6","63,594.6","6,588.3","23,566.9","707.9","26,775.6","7,882","-87.4","947.9","22,772.4","21,824.6","22.6","203.7","145,369.1","3,495.1","6,531.9","3,036.9","148,864.2","144,148.2","109,624.6","34,549.8","38,000.3","144,497.3"
"11","","金額【10億円】","2017000103","","2017年1～3月期","","144,861.8","77,268","75,247","62,360.8","6,202.5","27,514","-2,563.8","27,028.5","8,130.4","-57.5","1,342.8","23,012.7","21,669.9","-3.1","-314.4","144,547.3","6,019.8","8,046.6","2,026.7","150,567.2","143,447.2","108,390.4","35,071.9","41,858.6","147,509.1"
"11","","金額【10億円】","2017000406","","2017年4～6月期","","139,097.5","76,355","74,320.4","61,420.8","5,954.2","21,827.3","1,298.5","26,732.1","5,833","-10.1","1,020.8","22,443.8","21,423","86.7","-413.7","138,683.7","4,526.2","7,990.7","3,464.6","143,209.9","138,005.4","105,437.7","32,600","33,617.4","137,766.4"
"11","","金額【10億円】","2017000709","","2017年7～9月期","","143,395.6","77,303.4","75,067.6","62,154.5","6,347.6","24,049.6","727.6","26,502.2","6,678.2","-8.5","1,734.7","23,060.3","21,325.6","61","-252.9","143,142.7","6,465.2","8,486.5","2,021.3","149,607.9","141,587.6","108,438.2","33,186.6","37,078.7","142,640.1"
"11","","金額【10億円】","2017001012","","2017年10～12月期","","148,720.8","79,675.1","77,287.9","64,362.2","6,363.9","24,458.1","1,880.6","26,902.2","7,892","-5.7","1,480.6","24,274","22,793.4","74.1","-625.6","148,095.2","3,859.3","7,173.2","3,314","151,954.5","147,158.3","112,425.4","34,767.2","38,697.3","146,775.4"
"11","","金額【10億円】","2018000103","","2018年1～3月期","","146,938.6","77,505.9","75,427.9","62,490.8","5,940","28,353.5","-2,047.8","27,251.8","8,162.6","-1.6","1,770.6","24,227.9","22,457.3","3.6","-906.5","146,032.1","5,827.4","8,179.1","2,351.7","151,859.5","145,064.1","109,690.2","35,391.3","42,470.4","149,086.7"
"11","","金額【10億円】","2018000406","","2018年4～6月期","","141,451.3","76,330.6","74,265.1","61,314.9","5,496.8","23,017","1,775.7","27,028.4","5,951.6","8.2","1,690.4","23,819.1","22,128.8","152.6","-1,246.3","140,205","4,997.7","8,808.7","3,810.9","145,202.7","139,674.5","106,683.3","33,023.3","34,482.5","139,568.4"
"11","","金額【10億円】","2018000709","","2018年7～9月期","","143,545.8","77,622.4","75,348.4","62,393.1","5,909.1","24,293.9","549.6","26,691.9","6,856.1","12.4","1,531.7","23,551.1","22,019.4","78.6","-1,669.4","141,876.4","6,641.2","8,993.5","2,352.3","148,517.6","141,937.4","108,396.6","33,573","37,066.6","142,932.3"
"11","","金額【10億円】","2018001012","","2018年10～12月期","","148,945.3","79,717.2","77,315.6","64,336.3","6,085","25,179.5","1,935.2","27,293.4","7,907.7","6.5","772.3","24,710.7","23,938.4","48.5","-1,813.6","147,131.7","4,098.6","7,789.8","3,691.1","151,230.4","148,180.3","113,012.9","35,198.7","39,166.7","146,878.5"
"11","","金額【10億円】","2019000103","","2019年1～3月期","","147,501","77,373.3","75,220.9","62,217.7","6,030.1","29,105.1","-1,994.9","27,472.1","8,290.3","-8.2","1,236.5","23,811.3","22,574.8","-3.3","-1,173.7","146,327.3","6,236.5","8,609","2,372.5","152,563.8","146,180","110,463.6","35,734.8","43,440.9","149,617.1"
"11","","金額【10億円】","2019000406","","2019年4～6月期","","141,596.1","76,338.8","74,054.1","61,025.1","5,800.2","22,954.8","1,958.7","27,600.4","6,136.4","-20.4","768.3","23,380.6","22,612.2","58.8","-1,388.1","140,208","5,089.9","9,040.4","3,950.5","145,297.8","140,847.3","107,133.6","33,739.6","34,900.6","139,534.6"
"11","","金額【10億円】","2019000709","","2019年7～9月期","","144,449.3","77,884.8","75,421.4","62,354.6","6,242.4","25,508.7","-20.1","27,431.3","7,042.6","-35.7","463","23,504.3","23,041.3","-67.8","-1,255.7","143,193.6","6,836.3","9,382.6","2,546.3","150,029.9","144,028.6","109,617.5","34,438.6","38,803.6","144,505.6"
"11","","金額【10億円】","2019001012","","2019年10～12月期","","145,542.6","77,045.2","74,449.4","61,367.2","6,243","24,163","1,020.7","27,959.8","8,194.3","-12.9","926","24,247.3","23,321.3","3.6","-1,114.9","144,427.7","3,858.1","7,537.9","3,679.8","148,285.8","144,629.2","108,512.1","36,126.8","38,585.2","144,469.1"
"11","","金額【10億円】","2020000103","","2020年1～3月期","","144,347.3","75,096.1","72,721.7","59,618.9","5,752.6","28,717.2","-2,228.9","28,132.7","8,272.4","-6.2","607.8","22,599.2","21,991.3","3.4","-971.4","143,375.9","6,195.7","8,466.2","2,270.6","149,571.6","143,685.1","107,304.7","36,386.4","42,750.6","146,655"
"11","","金額【10億円】","2020000406","","2020年4～6月期","","128,202.7","68,789.8","66,157.1","53,046.3","5,524.8","21,202.2","1,717.5","28,013.1","6,442.8","9.6","-3,387.3","18,240.6","21,627.9","-109.8","362","128,564.7","4,130.1","7,517.2","3,387.1","132,694.8","131,777.3","97,291.6","34,482.1","33,167.9","126,388"
"11","","金額【10億円】","2020000709","","2020年7～9月期","","137,105.3","73,026.1","70,237.4","57,088.8","5,629.9","23,174.2","-505","28,234.2","7,357.3","5.6","112.7","20,028.5","19,915.8","70.4","274.3","137,379.6","5,644.4","7,765.6","2,121.3","143,024","136,912.3","101,308.7","35,602.8","36,161.2","137,615"
"11","","金額【10億円】","2020001012","","2020年10～12月期","","144,629.7","76,402.4","73,485.9","60,301.1","5,713.4","23,943.9","-160.5","28,859.7","8,626.7","-7.9","1,216","22,956","21,740","36","298","144,927.7","3,884.4","6,668.6","2,784.2","148,812.1","143,361.1","105,890.9","37,468.7","38,277.7","144,802.9"
"11","","金額【10億円】","2021000103","","2021年1～3月期","","144,373.4","73,946.3","71,338.2","58,134.6","5,651.7","28,039.4","-1,837.7","28,896.4","8,639.3","-157.6","1,197.2","23,019.5","21,822.4","-1.5","-553.5","143,819.9","6,199.4","8,353.2","2,153.8","150,019.3","143,161.2","105,789.8","37,371","42,326.3","146,381"
"11","","金額【10億円】","2021000406","","2021年4～6月期","","139,237.1","73,512.3","71,042.3","57,812","5,435.4","22,677.1","1,425.3","29,531.3","6,121.9","-7.5","556.5","23,214.2","22,657.7","-15.2","-1,202.3","138,034.8","6,553.9","10,175.2","3,621.2","144,588.8","138,686.2","103,043.8","35,642.6","34,233.3","137,829.3"
"11","","金額【10億円】","2021000709","","2021年7～9月期","","141,821","73,683.9","70,997","57,740.1","5,757.3","24,155","728.8","29,421.6","7,035.6","-30.3","1,076.4","23,149","22,072.6","-7.4","-2,074.7","139,746.3","7,778.6","10,095.3","2,316.7","147,524.9","140,755","104,326.5","36,428.8","36,949.2","141,121.8"
"11","","金額【10億円】","2021001012","","2021年10～12月期","","148,609.3","77,864.8","75,125.8","61,841.7","5,823.9","24,509.8","1,160.9","29,576.9","8,074.8","5.1","1,569","24,323.9","22,754.9","24.1","-3,014.8","145,594.5","5,586.7","9,152.9","3,566.2","151,181.2","147,039.4","109,374","37,665.2","38,412.4","147,421.7"
"11","","金額【10億円】","2022000103","","2022年1～3月期","","146,412.3","75,249.6","72,757.1","59,444.3","5,652.1","28,506.4","-1,008.9","29,768.6","7,780.7","7.7","620.8","24,015.9","23,395.1","-164.6","-3,185.2","143,227.1","8,583.6","11,182.7","2,599.1","151,810.7","145,869.2","108,299.6","37,568","41,909.1","147,525.9"
"11","","金額【10億円】","2022000406","","2022年4～6月期","","141,934.7","75,606.6","73,106.1","59,768.3","5,405.3","23,277.9","1,686.3","29,909","5,561","15.8","555.3","23,968.2","23,412.9","-82.5","-4,247.6","137,687.2","7,326.1","11,693.6","4,367.5","145,013.2","141,519.7","106,047.6","35,464.4","34,244.9","140,111.2"
"11","","金額【10億円】","2022000709","","2022年7～9月期","","143,884.5","76,372.8","73,651.7","60,288.4","5,833.4","25,134.7","769.4","29,478.7","6,494.3","-56","73.9","24,589.8","24,516","-216.8","-5,169.7","138,714.7","9,635.1","12,597.8","2,962.6","148,349.9","144,047.7","108,139.8","35,899.3","37,464.5","143,137.7"
"11","","金額【10億円】","2022001012","","2022年10～12月期","","149,453.6","78,531.9","75,777.3","62,392.3","5,866","25,536.3","841.3","30,113.3","7,610.2","39.5","1,012.5","26,134.8","25,122.3","-97.5","-4,995.3","144,458.3","7,635.9","12,172","4,536.1","152,094.2","148,608.5","110,810.3","37,795.6","39,015.3","148,493.8"
"11","","金額【10億円】","2023000103","","2023年1～3月期","","149,089.2","77,161.6","74,625.5","61,211.1","5,701.6","29,818.1","-1,392.2","30,206.8","8,037.9","26.3","-12.2","24,469.3","24,481.5","-458.7","-3,842.1","145,247","8,497.4","12,371.1","3,873.8","153,744.4","149,313","110,990.1","38,331.3","43,495.8","150,823.2"
"11","","金額【10億円】","2023000406","","2023年4～6月期","","143,419.9","75,468.8","72,929.4","59,491","5,656.1","23,537.9","1,463.8","29,631.8","5,830.1","-35.6","1,600.8","24,784.5","23,183.7","266.1","-3,065.5","140,354.4","7,885.9","13,974.1","6,088.2","148,240.3","141,657.6","106,278.3","35,362.6","35,044.6","141,798"
"11","","金額【10億円】","2023000709","","2023年7～9月期","","143,876.2","75,793.9","73,009.6","59,548.6","5,923.1","24,869","-362.6","29,414.7","6,615.8","-56.7","1,716","25,259.8","23,543.9","-37.1","-2,598.2","141,278","9,832.2","14,220.7","4,388.5","151,110.2","142,041.5","106,106.2","35,930.3","37,425.9","144,502"
"11","","金額【10億円】","2023001012","","2023年10～12月期","","149,492.5","77,593.2","74,770.3","61,289.7","5,956.2","26,021.7","84","29,781","7,607.1","-25.6","2,375.3","27,227","24,851.7","99.6","-2,952.2","146,540.3","6,727.6","12,551.7","5,824.1","153,267.9","146,975.9","109,599","37,376.7","39,588.5","149,529.1"
"11","","金額【10億円】","2024000103","","2024年1～3月期","","147,377.9","75,802.7","73,227.1","59,744.4","5,681","29,234.4","-1,736.9","29,931","7,612.7","-38","1,171.7","24,993.7","23,822","-280.8","-2,521.9","144,856","9,154.2","13,935.4","4,781.2","154,010.2","146,163.7","108,661.1","37,513.5","42,485.3","149,598"
"11","","金額【10億円】","2024000406","","2024年4～6月期","","141,885.2","74,660.7","72,205","58,708","5,474.3","23,745.6","859","30,375.9","5,684.2","-20.8","1,255.5","25,312","24,056.6","-149","-2,532.6","139,352.6","8,447.2","15,463.6","7,016.3","147,799.8","140,732.1","104,779.2","35,958.6","34,907.8","140,989.5"
"11","","金額【10億円】","2024000709","","2024年7～9月期","","145,222","76,003.4","73,325.5","59,805.8","5,886","25,278.3","346.1","30,106.6","6,650.2","-9.1","1,150.3","25,965.8","24,815.5","-189.6","-2,418.6","142,803.4","10,791.5","15,854.8","5,063.3","153,594.9","144,220.1","107,497.5","36,724.9","37,820.6","144,921.4"
"11","","金額【10億円】","2024001012","","2024年10～12月期","","150,405.8","77,722.8","74,993.6","61,449.3","5,963.1","25,810.1","-23.2","30,504.1","7,646.8","-23.5","2,652.6","27,663","25,010.4","153","-2,361.5","148,044.3","6,610.7","12,858.6","6,248","154,654.9","147,517.7","109,394.6","38,144.7","39,424.1","150,569.5"
"11","","金額【10億円】","2025000103","","2025年1～3月期","","149,621.8","76,689.9","74,201.4","60,643.9","5,733.5","29,696.3","-974.2","30,500.3","7,704.8","6.4","679.1","26,051.1","25,372","-414.4","-2,188.3","147,433.4","9,890.3","14,897","5,006.7","157,323.7","149,203.6","110,960.3","38,253.1","43,094.2","150,869.5"
"11","","金額【10億円】","2025000406","","2025年4～6月期","","144,653.8","75,588.9","73,025.3","59,459.2","5,561.5","24,289.5","1,534.7","30,536.4","5,744.6","-39.6","1,519.2","26,661.1","25,141.9","-81.3","-1,989.6","142,664.3","7,893.2","14,932","7,038.7","150,557.5","143,257.7","107,111.9","36,132.1","35,594.8","142,985.8"
"11","","金額【10億円】","2025000709","","2025年7～9月期","","146,001.2","77,007.4","74,229.2","60,645.4","5,418.3","25,513","368.2","30,272.2","6,536.8","-7.2","1,145.9","26,271.8","25,125.9","-253.5","-1,761.7","144,239.4","11,481.6","16,479.8","4,998.2","155,721","145,029.6","108,255.7","36,768","37,452.2","145,671"
"11","","金額【10億円】","2025001012","","2025年10～12月期","","150,780.3","78,740","75,906.6","62,298.8","5,719.6","26,715.7","-205.5","30,783","7,501.3","-7.6","1,693.1","27,507","25,813.9","-159.2","-1,454.2","149,326.1","6,730.7","13,235.1","6,504.4","156,056.8","149,130.7","110,845.4","38,299","39,923","151,136.2"
"11","","金額【10億円】","2026000103","","2026年1～3月期","","150,475.9","77,458.7","74,863.2","61,251.8","5,556","30,485.6","-1,978","30,859.8","7,749.2","-18.7","864.8","26,574","25,709.2","-501.6","-1,230.5","149,245.4","9,912.3","15,166.4","5,254.2","159,157.7","149,814.9","111,209.4","38,626","43,732","152,906.2"
